arxiv_id	title	date	categories	primary_category	url	pop_rel	nn_sim	judged	novelty	fused	needle
2512.11837	Vision Foundry: A System for Training Foundational Vision AI Models	2025-12-03	cs.AI;cs.CV;cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.11837			False			False
2512.04310	RNNs perform task computations by dynamically warping neural representations	2025-12-03	cs.LG;math.DG;math.DS;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.04310			False			False
2512.03866	Generating a Contact Matrix for Aged Care Settings in Australia: an agent-based model study	2025-12-03	cs.SI;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2512.03866			False			False
2512.03497	Cell-cell Communication Inference and Analysis: Biological Mechanisms, Computational Approaches, and Future Opportunities	2025-12-03	cs.AI;q-bio.CB;q-bio.QM	q-bio.CB	https://arxiv.org/abs/2512.03497			False			False
2512.10976	The Homological Brain: Parity Principle and Amortized Inference	2025-12-03	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.10976			False			False
2512.10976	The Homological Brain: Parity Principle and Amortized Inference	2025-12-03	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.10976			False			False
2512.02303	Training Dynamics of Learning 3D-Rotational Equivariance	2025-12-02	cs.LG;q-bio.BM	q-bio.BM	https://arxiv.org/abs/2512.02303			False			False
2512.02312	Fast and Accurate Node-Age Estimation Under Fossil Calibration Uncertainty Using the Adjusted Pairwise Likelihood	2025-12-02	q-bio.PE;q-bio.QM	q-bio.PE	https://arxiv.org/abs/2512.02312			False			False
2512.02315	Few-shot Protein Fitness Prediction via In-context Learning and Test-time Training	2025-12-02	cs.LG;q-bio.BM	q-bio.BM	https://arxiv.org/abs/2512.02315			False			False
2512.02328	Molecular Embedding-Based Algorithm Selection in Protein-Ligand Docking	2025-12-02	cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.02328			False			False
2512.02471	scCluBench: Comprehensive Benchmarking of Clustering Algorithms for Single-Cell RNA Sequencing	2025-12-02	cs.AI;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2512.02471			False			False
2512.02478	Simulation and inference methods for non-Markovian stochastic biochemical reaction networks	2025-12-02	cs.NA;math.NA;q-bio.MN;stat.CO	q-bio.MN	https://arxiv.org/abs/2512.02478			False			False
2512.02503	Individual-specific precision neuroimaging of learning-related plasticity	2025-12-02	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.02503			False			False
2512.02671	Translating Measures onto Mechanisms: The Cognitive Relevance of Higher-Order Information	2025-12-02	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.02671			False			False
2512.02719	Emergent Bayesian Behaviour and Optimal Cue Combination in LLMs	2025-12-02	cs.AI;cs.CL;cs.CV;cs.LG;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.02719			False			False
2512.02419	The brain-AI convergence: Predictive and generative world models for general-purpose computation	2025-12-02	cs.AI;cs.CL;cs.NE;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.02419			False			False
2512.02811	Vessel Network Topology in Molecular Communication: Insights from Experiments and Theory	2025-12-02	cs.ET;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.02811			False			False
2512.02864	Modulation of DNA rheology by a transcription factor that forms aging microgels	2025-12-02	physics.bio-ph;physics.comp-ph;physics.other;physics.soft;q-bio.BM	q-bio.BM	https://arxiv.org/abs/2512.02864			False			False
2512.02908	Imperfect molecular detection renormalizes apparent kinetic rates in stochastic gene regulatory networks	2025-12-02	q-bio.MN;q-bio.QM;q-bio.SC	q-bio.MN	https://arxiv.org/abs/2512.02908			False			False
2512.02978	Rethinking Generalized BCIs: Benchmarking 340,000+ Unique Algorithmic Configurations for EEG Mental Command Decoding	2025-12-02	cs.AI;cs.HC;cs.LG;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.02978			False			False
2512.03110	The BEAT-CF Causal Model: A model for guiding the design of trials and observational analyses of cystic fibrosis exacerbations	2025-12-02	cs.AI;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.03110			False			False
2512.03111	PanFoMa: A Lightweight Foundation Model and Benchmark for Pan-Cancer	2025-12-02	cs.AI;cs.CV;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2512.03111			False			False
2512.03122	Beyond Bayesian Inference: The Correlation Integral Likelihood Framework and Gradient Flow Methods for Deterministic Sampling	2025-12-02	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.03122			False			False
2512.03158	Contrastive Deep Learning for Variant Detection in Wastewater Genomic Sequencing	2025-12-02	cs.LG;q-bio.GN	q-bio.GN	https://arxiv.org/abs/2512.03158			False			False
2512.03191	A Comprehensive Review of Casein Kinase 2 in Drosophila Circadian Timing and Its Biomedical Relevance	2025-12-02	q-bio.MN;q-bio.SC	q-bio.MN	https://arxiv.org/abs/2512.03191			False			False
2512.03286	SpikGPT: A High-Accuracy and Interpretable Spiking Attention Framework for Single-Cell Annotation	2025-12-02	q-bio.GN;q-bio.QM	q-bio.GN	https://arxiv.org/abs/2512.03286			False			False
2512.03293	Prior preferences in active inference agents: soft, hard, and goal shaping	2025-12-02	cs.AI;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.03293			False			False
2512.02528	Assessment of Simulation-based Inference Methods for Stochastic Compartmental Models	2025-12-02	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.02528			False			False
2512.03312	Unlocking hidden biomolecular conformational landscapes in diffusion models at inference time	2025-12-02	cs.LG;q-bio.BM	q-bio.BM	https://arxiv.org/abs/2512.03312			False			False
2512.02503	Individual-specific precision neuroimaging of learning-related plasticity	2025-12-02	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.02503			False			False
2512.02503	Individual-specific precision neuroimaging of learning-related plasticity	2025-12-02	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.02503			False			False
2512.02528	Assessment of Simulation-based Inference Methods for Stochastic Compartmental Models in Epidemiological Research	2025-12-02	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.02528			False			False
2512.02528	Assessment of Simulation-based Inference Methods for Stochastic Compartmental Models in Epidemiological Research	2025-12-02	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.02528			False			False
2512.02328	Molecular Embedding-Based Algorithm Selection in Protein-Ligand Docking	2025-12-02	cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.02328			False			False
2512.02328	Molecular Embedding-Based Algorithm Selection in Protein-Ligand Docking	2025-12-02	cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.02328			False			False
2512.02528	Assessment of Simulation-based Inference Methods for Stochastic Compartmental Models in Epidemiological Research	2025-12-02	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.02528			False			False
2512.02528	Assessment of Simulation-based Inference Methods for Stochastic Compartmental Models in Epidemiological Research	2025-12-02	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.02528			False			False
2512.02908	Imperfect molecular detection can renormalize apparent kinetic rates in stochastic gene regulatory networks	2025-12-02	q-bio.MN;q-bio.QM;q-bio.SC	q-bio.MN	https://arxiv.org/abs/2512.02908			False			False
2512.02908	Imperfect molecular detection can renormalize apparent kinetic rates in stochastic gene regulatory networks	2025-12-02	q-bio.MN;q-bio.QM;q-bio.SC	q-bio.MN	https://arxiv.org/abs/2512.02908			False			False
2512.02978	Rethinking Generalized BCIs: Benchmarking 340,000+ Unique Algorithmic Configurations for EEG Mental Command Decoding	2025-12-02	cs.AI;cs.HC;cs.LG;q-bio.NC;q-bio.QM	q-bio.NC	https://arxiv.org/abs/2512.02978			False			False
2512.02978	Rethinking Generalized BCIs: Benchmarking 340,000+ Unique Algorithmic Configurations for EEG Mental Command Decoding	2025-12-02	cs.AI;cs.HC;cs.LG;q-bio.NC;q-bio.QM	q-bio.NC	https://arxiv.org/abs/2512.02978			False			False
2512.02503	Individual-specific precision neuroimaging of learning-related plasticity	2025-12-02	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.02503			False			False
2512.02503	Individual-specific precision neuroimaging of learning-related plasticity	2025-12-02	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.02503			False			False
2512.01160	From Regression to Classification: Exploring the Benefits of Categorical Representations of Energy in MLIPs	2025-12-01	cs.LG;q-bio.MN	q-bio.MN	https://arxiv.org/abs/2512.01160			False			False
2512.01199	Know Thyself by Knowing Others: Learning Neuron Identity from Population Context	2025-12-01	cs.LG;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.01199			False			False
2512.01320	A Review of Wearable Sweat Monitoring Platforms: From Biomarker Detection to Signal Processing Systems	2025-12-01	q-bio.BM	q-bio.BM	https://arxiv.org/abs/2512.01320			False			False
2512.01406	Personalized optimization of pediatric HD-tDCS for dose consistency and target engagement	2025-12-01	q-bio.NC;q-bio.QM	q-bio.NC	https://arxiv.org/abs/2512.01406			False			False
2512.01435	Existence of two thresholds in a bistable equation with nonlocal competition	2025-12-01	math.AP;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2512.01435			False			False
2512.01462	Robustness and resilience of dynamical networks in biology and epidemiology	2025-12-01	math.MP;physics.math-ph;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.01462			False			False
2512.01591	Scaling and context steer LLMs along the same computational path as the human brain	2025-12-01	cs.LG;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.01591			False			False
2512.01652	From Toggle to Tuning: Controlling Turing Patterns in Gene Circuits	2025-12-01	math.DS;math.MP;physics.PS;physics.bio-ph;physics.math-ph;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.01652			False			False
2512.01903	Realistic Transition Paths for Large Biomolecular Systems: A Langevin Bridge Approach	2025-12-01	physics.bio-ph;q-bio.BM	q-bio.BM	https://arxiv.org/abs/2512.01903			False			False
2512.01962	A framework for disentangling spatial and visual neural representations	2025-12-01	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.01962			False			False
2512.01986	A robust generalizable device-agnostic deep learning model for sleep-wake determination from triaxial wrist accelerometry	2025-12-01	cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.01986			False			False
2512.02089	A Compact, Data-Logging Breath-Gas Analyzer	2025-12-01	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.02089			False			False
2512.02162	Mapping of Lesion Images to Somatic Mutations	2025-12-01	cs.CV;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.02162			False			False
2512.02204	MoRSAIK: Sequence Motif Reactor Simulation, Analysis and Inference Kit in Python	2025-12-01	physics.bio-ph;q-bio.BM;q-bio.MN;q-bio.PE	q-bio.BM	https://arxiv.org/abs/2512.02204			False			False
2512.02223	On the Approximation of Phylogenetic Distance Functions by Artificial Neural Networks	2025-12-01	cs.LG;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2512.02223			False			False
2512.02260	EcoCast: A Spatio-Temporal Model for Continual Biodiversity and Climate Risk Forecasting	2025-12-01	q-bio.QM;stat.ML	q-bio.QM	https://arxiv.org/abs/2512.02260			False			False
2512.01976	Consistent Synthetic Sequences Unlock Structural Diversity in Fully Atomistic De Novo Protein Design	2025-12-01	q-bio.BM	q-bio.BM	https://arxiv.org/abs/2512.01976			False			False
2512.10972	Quantifying the Dynamics of Consciousness using Hierarchical Integration, Organised Complexity and Metastability	2025-12-01	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.10972			False			False
2512.01417	Active Force Dynamics in Red Blood Cells Under Non-Invasive Optical Tweezers	2025-12-01	physics.bio-ph;q-bio.BM;q-bio.CB;q-bio.SC	q-bio.BM	https://arxiv.org/abs/2512.01417			False			False
2512.01885	TransientTrack: Advanced Multi-Object Tracking and Classification of Cancer Cells with Transient Fluorescent Signals	2025-12-01	cs.CV;q-bio.CB;q-bio.QM	q-bio.CB	https://arxiv.org/abs/2512.01885			False			False
2512.03098	An AI Implementation Science Study to Improve Trustworthy Data in a Large Healthcare System	2025-12-01	cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.03098			False			False
2512.00708	Towards Precision Protein-Ligand Affinity Prediction Benchmark: A Complete and Modification-Aware DAVIS Dataset	2025-11-30	cs.LG;q-bio.BM	q-bio.BM	https://arxiv.org/abs/2512.00708			False			False
2512.00905	Disentangling Proxies of Demographic Adjustments in Clinical Equations	2025-11-30	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.00905			False			False
2512.00984	Symmetries at the origin of hierarchical emergence	2025-11-30	physics.dis-nn;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.00984			False			False
2512.00989	Sleep Apnea Detection on a Wireless Multimodal Wearable Device Without Oxygen Flow Using a Mamba-based Deep Learning Approach	2025-11-30	cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.00989			False			False
2512.01006	The Coupling Strength Is a Scale Parameter in Threshold Power-Law Reservoirs and Does Not Influence Training Accuracy	2025-11-30	math.DS;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.01006			False			False
2512.01007	Adaptation to time-varying environments in a reaction-diffusion model	2025-11-30	physics.stat-mech;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2512.01007			False			False
2512.01073	The Modeler Schema Theory of Consciousness, with a Falsifiable Experiment	2025-11-30	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.01073			False			False
2512.01074	COVID-19 Forecasting from U.S. Wastewater Surveillance Data: A Retrospective Multi-Model Study (2022-2024)	2025-11-30	q-bio.QM;stat.AP	q-bio.QM	https://arxiv.org/abs/2512.01074			False			False
2512.01081	Testing the Machine Consciousness Hypothesis	2025-11-30	cs.AI;cs.CL;cs.LG;cs.MA;cs.NE;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.01081			False			False
2512.01058	Stability analysis of action potential generation using Markov models of voltage-gated sodium channel isoforms	2025-11-30	physics.CD;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.01058			False			False
2512.03092	Approximate Bayesian Inference on Mechanisms of Network Growth and Evolution	2025-11-30	cs.SI;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.03092			False			False
2512.00696	Hierarchical Molecular Language Models (HMLMs)	2025-11-30	cs.AI;cs.ET;q-bio.MN	q-bio.MN	https://arxiv.org/abs/2512.00696			False			False
2512.01033	Associative Syntax and Maximal Repetitions reveal context-dependent complexity in fruit bat communication	2025-11-30	cs.CL;cs.IT;cs.LG;math.IT;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.01033			False			False
2512.01074	COVID-19 Forecasting from U.S. Wastewater Surveillance Data: A Retrospective Multi-Model Study (2022-2024)	2025-11-30	q-bio.QM;stat.AP	q-bio.QM	https://arxiv.org/abs/2512.01074			False			False
2512.01073	The Modeler Schema Theory of Consciousness, with a Falsifiable Experiment	2025-11-30	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.01073			False			False
2512.01073	The Modeler Schema Theory of Consciousness, with a Falsifiable Experiment	2025-11-30	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.01073			False			False
2512.01073	The Modeler Schema Theory of Consciousness, with a Falsifiable Experiment	2025-11-30	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.01073			False			False
2512.01073	The Modeler Schema Theory of Consciousness, with a Falsifiable Experiment	2025-11-30	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.01073			False			False
2512.00254	Spatial self-organization stabilizes obligate mutualism through pattern formation	2025-11-29	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2512.00254			False			False
2512.00281	Rethinking Lung Cancer Screening: AI Nodule Detection and Diagnosis Outperforms Radiologists, Leading Models, and Standards Beyond Size and Growth	2025-11-29	cs.CV;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2512.00281			False			False
2512.00376	Layer Probing Improves Kinase Functional Prediction with Protein Language Models	2025-11-29	cs.AI;cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.00376			False			False
2512.00379	EnzyCLIP: A Cross-Attention Dual Encoder Framework with Contrastive Learning for Predicting Enzyme Kinetic Constants	2025-11-29	cs.LG;q-bio.BM	q-bio.BM	https://arxiv.org/abs/2512.00379			False			False
2512.00384	Efficient and Programmable Exploration of Synthesizable Chemical Space	2025-11-29	cs.LG;q-bio.BM	q-bio.BM	https://arxiv.org/abs/2512.00384			False			False
2512.00467	A Theoretical Framework for the Formation of Large Animal Groups: Topological Coordination, Subgroup Merging, and Velocity Inheritance	2025-11-29	math.DS;physics.AO;physics.bio-ph;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2512.00467			False			False
2512.00550	Tissue stress measurements with Bayesian Inversion Stress Microscopy	2025-11-29	physics.bio-ph;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.00550			False			False
2512.00586	Statistical NLP for Optimization of Clinical Trial Success Prediction in Pharmaceutical R&D	2025-11-29	cs.CL;cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2512.00586			False			False
